id	filename	md5	size	state
d829cc21-8aba-404f-a79b-49dbdadbbddd	08ede229-363e-49f4-951f-95509ec3c604.FPKM-UQ.txt.gz	30da75c11e19fc8d4226e1010180df76	485048	released
24cd5e61-bc18-4ccb-bbc7-6f1445d70697	e21157c9-e81c-4a5c-8e62-dffb9e51402f.FPKM-UQ.txt.gz	07e34e49f5e64e592f766a9e5b6f86c2	495287	released
27816730-1b49-4fbf-bdb0-7cad85f3ee01	25c04d68-f867-4c8a-a597-2e30e13b9258.FPKM-UQ.txt.gz	1f8b07c304f11c5683cd9287899318c5	497638	released
d3cc4415-d4ba-4391-b39c-47a87c673eda	555ab898-bcca-4b58-b7d3-a96bf1f6f851.FPKM-UQ.txt.gz	6713f11033c36de14da5bbc89b02b502	517834	released
3a3cfe75-bfb2-4c12-8c40-88a20a2e0dec	c934f993-b10f-4ee0-a508-4b95722232e5.FPKM-UQ.txt.gz	1e3e990de868dafeb9a9336e5ad8862e	484032	released
392761b0-4e36-4e20-b30d-4dc9c5ea4c9e	d3392d40-4c1e-44cf-9a92-7c496641e2f6.FPKM-UQ.txt.gz	2099140b866b464603a6ed29dc225010	514723	released
8c368502-c983-4a9f-accd-197803d75c84	f570f256-5698-4d33-b115-811f0663aeac.FPKM-UQ.txt.gz	a88336e74c40a6fdbc62d9ac550f63df	522694	released
caa1417f-e85c-457f-a2f2-8131a8f55d69	14100499-dd37-452c-96bd-8aee7e0b9fcf.FPKM-UQ.txt.gz	21f9f9e789f9d3685d5df3cfa4653c04	510502	released
e0691674-ccf2-45a4-8aa7-5ba87144c786	c8fd69b8-365d-4802-aed6-619956545feb.FPKM-UQ.txt.gz	891c77ce50e1e022e98a8057d86f2062	487570	released
8597974c-718e-4949-82df-bf79ae8c2f0e	a3cc902b-3b03-4025-a06e-8c6ff3357b66.FPKM-UQ.txt.gz	9a7a26c713d2acdcc565315b8209a24d	465056	released
69c70ddf-44ce-4677-b8c0-8e2415fdb58b	73f75d25-384a-4d42-bc83-6bf5975abf8a.FPKM-UQ.txt.gz	23ad5e53341a1c28cc3960f9f6e2d746	526490	released
cbcbc8cf-f73a-43c5-8883-ad270eba3c80	b4c40df7-e459-47d5-8a3a-a46573650d51.FPKM-UQ.txt.gz	11acd6dbdcfe1b36285fea674b4242e1	509253	released
be457573-1bef-4899-bd21-385f60edfaec	d19908e6-b664-4b4f-95ab-a00bd5106a3b.FPKM-UQ.txt.gz	a2ca1cdd93bf0be7084e7e0012548957	507424	released
72b9d390-5dc3-41ac-8b4f-74bd89f052de	82417b86-9cdf-4cfa-a917-685b21836bc2.FPKM-UQ.txt.gz	32b7dd0cbf5d12139a46f3b71c29bff0	496905	released
c4f7b063-bc70-4bbb-96dc-6535b49c4751	43716956-aa57-46fb-afd7-0d244f21af00.FPKM-UQ.txt.gz	bcd6075019eb5fc99f4756e2f5b06b40	538538	released
13e48377-4e91-4663-aa5b-28cd6ed5dd7e	063a2ac5-3574-47b1-b42e-9d4817d7abc9.FPKM-UQ.txt.gz	ec72e003a6ad76d13cf615a619f943ae	494607	released
d1b7f1e8-39a7-40c2-bc91-24e3c676efa2	5fb027d6-37c1-4a46-b100-991a4a8c5984.FPKM-UQ.txt.gz	87cf40ded1b2ba096da8ed175fa20ca9	527727	released
99eee117-e669-4138-b1aa-884a79ab3fb0	02775fee-c277-4ece-9f1d-9e0705b210ea.FPKM-UQ.txt.gz	357da08682447233de05caa081495132	507302	released
ee39e0d7-90c4-41bb-a61b-ac85c92a6bfa	2a9807f5-03b5-4cab-93d1-9e34e089412b.FPKM-UQ.txt.gz	b4cf9162f55c4911c55c42929dbedbf9	515190	released
5034bf62-eb36-4150-a41f-a840c92f048e	dd337cd0-fa4b-4a16-a7bb-5301a0dba980.FPKM-UQ.txt.gz	2cb74e75f9a1db9af02a369431679a0d	521688	released
da6c861b-abd5-4a1a-8663-309032eefdd9	ba3feee9-9672-4379-a9e8-12dc2c6494fc.FPKM-UQ.txt.gz	18978b5779dc472e5897a026313027c4	500899	released
d3e3273a-b5ad-451b-9290-1742790a2242	d15c3f00-7cfd-4058-9276-13b25f1d065c.FPKM-UQ.txt.gz	e4acfe6761245adad97e9f7cec47fe79	530492	released
d003225e-d61e-488c-8769-9e09dfe384b3	d43d8f86-1c94-4058-9569-f15023068ff3.FPKM-UQ.txt.gz	48e72f0dc74a495699deaf3b0c9cd707	483122	released
abd0ed79-8144-4b9f-9d80-f19f7cb4ee2e	4462a8af-5371-475c-94a5-2e23c15d4479.FPKM-UQ.txt.gz	2ce7e98391e865922375f7cabd01606f	499955	released
a3c526ed-f111-47d9-8725-86d1d365f564	7a54b4d7-c87d-4f53-92e0-90c317f3e225.FPKM-UQ.txt.gz	aff3c031ab9b36aa510dcfddd0194c8d	542183	released
1142452c-90af-48dd-be65-7c1eb08e2e5e	f40d273f-5343-4e57-995b-6adcfdc7c7d3.FPKM-UQ.txt.gz	fe03096612d7c571fedfeb1495647b80	525150	released
bfd40d01-afef-42d0-b08d-a58623c1b9b4	e1225b5a-c7df-4305-a4cf-35ef372240f3.FPKM-UQ.txt.gz	01218615e19778c224aa207961a011c4	510994	released
d1f85ccf-a2f4-4075-9e3d-6aff92b11537	538b497d-98a2-4e5b-afd6-e5dfe63d098a.FPKM-UQ.txt.gz	ac42052226d93a2a2709422d7e23adde	499742	released
acbd4770-5701-4a38-bee6-f27b358d4334	8fe8861f-0e44-458f-8bcc-159385185c56.FPKM-UQ.txt.gz	f446b68ebb4897ff4aed726298b4816c	522341	released
61395670-2b3b-43f4-b0ae-a5112b12d0b4	95ae164b-c207-4811-9ff4-fdea9537e738.FPKM-UQ.txt.gz	9f4b0f03da61f48ff35f845c3b14b56c	503162	released
f3791770-7382-4815-a86d-61e410029506	dae5e5d9-b037-4d4a-90e4-b95fbfeed478.FPKM-UQ.txt.gz	0cc0dd72cfafcdc4cce3c0720445eefe	503534	released
c8475143-23e2-4b3e-8b5f-bc3f54bd4c74	98ac488f-bf05-4175-b9f2-b33cb46665e3.FPKM-UQ.txt.gz	af1c83a479864f1829d3c186653d1872	501433	released
64119872-3d48-462f-9138-fd6b64f30b5e	70f03be4-71a2-4c45-9ada-c1343d2527f0.FPKM-UQ.txt.gz	31b6d4d2bb0ea08fa57ef0161e5eacbf	510919	released
d5ed3034-437e-48d3-b60f-fa73f036d07d	f0910dd0-5170-4222-a5ea-bfcc93ed1766.FPKM-UQ.txt.gz	80b0fadaf560cce67cd8687a809f02b5	533252	released
f860992b-63a2-41e6-94ee-e6eb36ef5e80	d4ab34ef-6630-476e-a85d-60eb0e2da469.FPKM-UQ.txt.gz	017bb28b9badb1d4ef2a6175c0988ce0	498952	released
2a7ad883-1806-4928-ab37-da05639502f3	bc23d1e2-f73e-49b4-be5b-6a4fc915c6b6.FPKM-UQ.txt.gz	6b0b4d74158a2caaf9855d4f18ffc44d	488531	released
23fcf492-852f-4470-905b-294891848865	51d9ffed-23ce-4e3e-afec-5ac0b189b113.FPKM-UQ.txt.gz	0142b35630edcf390d0e9414db790af7	490842	released
c15c55fb-dfdc-4754-8845-98acfc7e6751	e877622c-ef3c-447b-9496-cd1d2ab1a678.FPKM-UQ.txt.gz	01b27e3474746307af9d587a6c9394ed	515038	released
8c94de5e-70d7-435e-9fc1-50b6c7a4c083	55170cf7-4d02-4bb0-a5da-0b686b5550b0.FPKM-UQ.txt.gz	7c42480e9af1f8a40454ac623638d66a	519147	released
7acc4b17-1374-43f9-99a8-0c9a254b1968	ee5cf540-f7c4-4cbb-89f6-41bf2583981b.FPKM-UQ.txt.gz	8b15209ce8b84bf60565025219d2849e	487937	released
ffd7dc2c-45c9-4086-ae5c-08e22abeff77	b7b2c0ba-fca3-4632-a931-ed26445ca748.FPKM-UQ.txt.gz	7f77182eb24a306d9fc64b7c415ec8e2	504474	released
71f5d5d8-1780-40ac-a060-eb42025e12e7	5ada4ad2-e05c-4046-a31c-f3678c78f902.FPKM-UQ.txt.gz	bd7278ccdf128ffd394d47f3ebfd9f3f	515381	released
3eec0a0b-aef0-4ab9-888b-ec50f84085f9	ef56f0c2-dae0-4aa0-9240-f8b2d2d1acad.FPKM-UQ.txt.gz	f623b7dd5e6c6ca1783baf39b5c12eb3	507196	released
6599b9f8-2b38-474e-aa64-0e1e5f10bab5	3ca87ae7-bb82-486c-9030-d9331efd6b67.FPKM-UQ.txt.gz	39d9e2959b45a7f2724912e2a2f092eb	467081	released
90b463e6-d18a-4907-a427-ecc054dabb11	35c4cc14-5096-4da8-9190-359338fdb365.FPKM-UQ.txt.gz	71c25f6cc64b9a9644751bccad2aea02	488514	released
dbad2125-cf97-40f6-8445-ca0d1faca8b2	2bca719d-0f0a-4ccf-959c-0babe2fe2455.FPKM-UQ.txt.gz	67efde72c0830ff1e289699624f1bb67	512303	released
3b552030-a537-47da-babf-ddc55f09b9a0	7960f154-6b52-41c7-9426-ee3eb72fe470.FPKM-UQ.txt.gz	62fdabc4549defc54373916f60d1590f	483021	released
1abb4610-b226-4e8d-8a80-d36ff2bb6083	a566f407-882f-461b-b029-6d8c1196daec.FPKM-UQ.txt.gz	923f70be0db36b30bb1b36ee6bab5d70	476627	released
184cc67b-5dba-45d6-8d03-baaa77cb0fea	a1749cd8-a737-48c6-ac4c-e2d6c2f8b23f.FPKM-UQ.txt.gz	0641018216372f97701ce31920db6c78	490375	released
25cf8b48-fbb5-45d5-b4e9-b7147fb41180	95bb05e3-2995-4cef-be79-060b0cc841ac.FPKM-UQ.txt.gz	6b9c041ba09a3779115c872b41ce7c84	522084	released
da8e16eb-19be-48ed-9aaf-b93d57131537	13bcca7a-0ef9-436f-82c4-01abf32f510e.FPKM-UQ.txt.gz	e5d7f2b09ac473a9ab3ce28da03e8410	484998	released
1911459a-3b08-4436-a2bb-d7642c6ee6b7	78bab4b6-28ea-4933-b488-295f8ff3ce58.FPKM-UQ.txt.gz	42c617439e52c94989a427f84124c198	507976	released
15899b45-5ce0-4d6e-9873-10dd800d84d9	8ec3195f-156f-4b0a-bcdf-c27ff378c0be.FPKM-UQ.txt.gz	4ff2f10eabee8939ad31d6ae57b0654f	498276	released
f054e2d0-3db0-4d48-a647-6ab28de66476	67cfe653-e458-44cc-aa05-3e10e305b168.FPKM-UQ.txt.gz	741935933c5b1b7416241aac94289c09	536330	released
3c933bfa-f3af-4797-856b-53cd32bddbd7	43fae07a-6b97-4d18-8684-366ddd8cbad8.FPKM-UQ.txt.gz	6f28edb72adfadb6e3cd3978a1cce90b	550482	released
1810bb33-13e4-4d11-a650-024de5dc50ef	77035676-a6bf-4e20-ad0e-9abec766ab0a.FPKM-UQ.txt.gz	465664f97198281fc6d6ed4a9b40a866	525231	released
932a9c1c-e625-4a97-8646-9d64c54973de	c21ed2cb-ddd8-4f27-b5d8-f237e6fa4d21.FPKM-UQ.txt.gz	f8210f3fa8f55a982acce7558cb37444	503874	released
3e0d4e76-71ee-4e52-aede-b51f165e811c	ff1d5ef6-0f9d-408c-9feb-b03380c8ab9c.FPKM-UQ.txt.gz	186f3027e6898443be1ee29e4bdc8d0d	494452	released
884214e3-e912-4039-a7f0-3ca6068e937d	4a242363-7c51-4e35-9892-1a0d944c7b47.FPKM-UQ.txt.gz	8dbd7b7413e3116a8814d775c974cbb8	515472	released
3259cf76-57fa-4f90-a043-a85c95d42d7d	3e1a02f1-6a15-44d9-b974-be537d0f4ad8.FPKM-UQ.txt.gz	45c771a8112b8a0dabe312c391374c6d	510699	released
eab9208f-51b7-4acb-b9e9-0660e441c055	77cf3117-a628-4642-8171-c99925195ac4.FPKM-UQ.txt.gz	02a9512f7bab890b156472ea95a5cf63	520262	released
a3c28355-754f-422f-9809-cb7d26ccf650	ed2f071b-b001-494b-a7c2-1cb19b9a479e.FPKM-UQ.txt.gz	71e55ae83739ed8f4a4ab59ea9b01307	523727	released
a8aa1c56-75eb-4c07-a1f7-bfe2533b6c9b	3949d143-ea2f-49b8-a003-5e49d06fde1a.FPKM-UQ.txt.gz	db7bd1a6ecc9b0d43ce4d1634eda3c86	530210	released
ae2392c2-0daf-4e2c-b665-6aa64d143646	1a4b6897-3022-4818-89ab-c20d2844d140.FPKM-UQ.txt.gz	d505dff2a04b9bbaef986a9f3ea65caf	506721	released
748f584a-ee91-47fe-b925-8907c92622eb	b0605c35-5b44-4a32-9af2-7bf863d8da81.FPKM-UQ.txt.gz	ba83bb328949130e771c457936a5cb79	468320	released
eb44bc09-1af8-417d-8cd9-2e0a767502d5	a535f377-4f7e-46b0-adbe-9433a5c1f269.FPKM-UQ.txt.gz	05017a86dd3fb4439b4f5ac14384418b	499694	released
0ba1429f-9af7-40ef-9f96-5947bc248d13	d90b08ef-512b-41b3-a329-45b0fd741587.FPKM-UQ.txt.gz	2eed432259e977bad55b2ad0a6f8f794	514172	released
b6880647-0ff0-42ce-af0e-cc911d0f34a8	138f223a-bca0-4ea0-9e04-e5a0b8c7c7c9.FPKM-UQ.txt.gz	422219860f2e6bbebabf89ef89c35e84	530533	released
aec66425-db90-4d8d-ba1f-f26c3dc65e79	f37ffd3e-defe-4e0f-bbd6-f3257a78a4eb.FPKM-UQ.txt.gz	82fc7b9450709b2707f59679518ed7cd	535186	released
6865928b-b57a-4c3b-8d82-f5e8f1b9fa35	abb994fc-71fb-4ea3-9607-94ed78fcad3c.FPKM-UQ.txt.gz	7e3f74d16a36566006e0be6f94d3fc7c	549737	released
4fdbf6df-2a46-4cd9-ba03-1c110da97325	5c44bb54-7526-460a-9998-e7b80f5c16ca.FPKM-UQ.txt.gz	67b24a35dd474256a2e9a07bcc35f09e	505037	released
c4020971-8377-4168-93e4-fb985a382f68	47640d00-0eb4-443d-bb17-e7ae15af37e9.FPKM-UQ.txt.gz	24c0ea35d580099dffaf6334c8003502	495858	released
8d5b7f73-b90f-45b6-a1e3-a4bade4792a9	dc396277-cc20-4077-8ce7-229a61a92bd6.FPKM-UQ.txt.gz	dcb01d1a7e6829992b164e7347e48c38	505361	released
9cfb87ac-f45e-4419-ac64-cf38b403831a	8cb6626b-4c3d-4db5-8930-0801535f884e.FPKM-UQ.txt.gz	2f723d9dc6214ab1f3f87db13fbe711d	491300	released
c855e73a-6019-4029-812b-fdbae1e8bdc7	9fe92e91-376a-4d8e-a34c-37e4a3c00f32.FPKM-UQ.txt.gz	aedbac6f4669ed1669eff1e651267345	502502	released
87e29b86-f3b8-40fd-b653-06ad65bcc9dd	de7ba496-046d-48ee-a24a-10e43a126de3.FPKM-UQ.txt.gz	4306211d50eff7290b25e2f7f8ea78f9	516482	released
0120d1c1-99f3-4a17-9fcf-c5f566d02f4c	09c3eb98-12e5-4dd9-8866-36e9fecf857e.FPKM-UQ.txt.gz	2aae6333669d41226d6930a10b7642e3	479590	released
c005c573-ab07-44df-8485-8874e57ab9d7	ae5bea01-148d-4559-9327-2f926e93bb6e.FPKM-UQ.txt.gz	56d4459388f0f07c1d9e24db42e851b1	504725	released
b0fb5dd0-2926-4ae0-a51f-ddbd7544a2b8	18f37a89-0851-4c78-810c-1b92e98e880e.FPKM-UQ.txt.gz	ea6fe94673c470b3c9409a2f830db439	502889	released
4eccecb4-1a7e-4520-b374-4561ce660a9a	45a5a115-c0b7-4c26-aab2-c24cc69a1345.FPKM-UQ.txt.gz	7ef6307ce12b29082df14f4ea7cfadf0	503713	released
03d86d07-5ab1-4676-9983-8b7405f043a6	1ace5c51-6a84-4e61-92c1-b7a846a4bfa6.FPKM-UQ.txt.gz	6ccaccba91f9bd12237985d308c2cd4c	505868	released
f2709a31-de03-45c8-96df-1eebce8ad554	450fcc03-f10a-45a9-8dae-e22a81439975.FPKM-UQ.txt.gz	1cdbe3fbf18ca86169e40ef8b6a305a8	482036	released
98337f85-8359-4767-a412-35f35ff5079a	357cd446-1a23-43b9-bbbe-2d230239f028.FPKM-UQ.txt.gz	b3ed9be7ccdc45e128fe7152d7e6fd76	507835	released
042a5b3a-8472-4ba7-81d6-76fefb5a1356	923257c8-8013-4ad6-b65c-e12142aa4e9c.FPKM-UQ.txt.gz	12f9165e1ed35773edda3adb4a13ed6f	502439	released
1f07bfad-7d22-407d-8b8e-53bee7f93452	18413883-6df2-43bc-bbe3-79ad68247940.FPKM-UQ.txt.gz	0999ceb86d0b2cc6087ea6be219d709e	497136	released
ffb795d5-738b-4f11-98b0-278f044f1bcb	6764419f-5645-4106-b155-b1525a2c6b42.FPKM-UQ.txt.gz	960dfd475501b4f8576df780ac32c493	505433	released
4b0797a4-6088-41af-9921-1b4bf8c4a850	68d81a0c-10b7-4417-8fca-b0a9d645683f.FPKM-UQ.txt.gz	acec994b665ff9b18b1babd77445e2c2	515146	released
9f89dffd-2ca4-4a71-b486-156a217b5910	15296112-e657-4329-993a-57b89ce561c8.FPKM-UQ.txt.gz	030cec5a9ce22cd7a7651818e1bb33b5	509667	released
2e467608-9685-4f92-bea7-e97fa05e4d6c	6ce53ab9-7320-4a5a-8284-bf3021e29e24.FPKM-UQ.txt.gz	e1cbe4134d4ca7ae31676d9787bf1053	490720	released
a4e87094-75e1-43c6-a57e-07fcb834c184	f5f5f1ed-60e3-4370-a79a-69d3e871f54d.FPKM-UQ.txt.gz	e16201b3a81f454ac81086fbfa189349	487447	released
62c09517-5d6a-427f-b5f9-4395cf4cf724	5e7058fb-cdb8-49c1-9272-7bf43a03b192.FPKM-UQ.txt.gz	db463d216da7d57ea79d20eaa9cdd45f	556270	released
e0b1f1b8-49d9-4bee-9f0c-28bdcf9c4692	5bdcda4a-5fd1-4545-8c15-ace50ee3c836.FPKM-UQ.txt.gz	fb4a58baa7d9e9a88da72294e559255b	499576	released
fd69f825-b876-447b-9ffc-01511c0750e7	8de508c8-1e2d-4b83-81c2-39b3ba2c67a7.FPKM-UQ.txt.gz	d0d771d40609a4dac7780bf584b39e9a	536040	released
88d5b405-65ff-4b15-8c7c-45369969016d	cbd4177a-2678-4b37-b677-4e5443a95fce.FPKM-UQ.txt.gz	6f76f48d3173f455979434c04ead5569	507595	released
6c4e5e60-d5be-469b-b1fc-2097bd265440	7564b1ea-846a-4c77-9cb9-ceb2e865dbf0.FPKM-UQ.txt.gz	12f8797856c19b66e9ec0fe845070fb0	503366	released
beaf7831-3ff3-4b43-ba44-4ecbbad8e538	0d649941-c94d-45ad-b063-1bdeff2e675c.FPKM-UQ.txt.gz	beb776405883e40a02f9f60ed23f0635	546663	released
3d15b0e9-5d76-4982-86ad-6c0334d1d151	28de6e16-4391-4f06-89c8-f5bc7cdb8184.FPKM-UQ.txt.gz	ae89102279330f6f84f347b7a865ba1d	507165	released
203ed5e7-3bae-4826-b1c7-c5f34b0fb3a3	4a0acc32-acf8-4720-b6c1-59fb6cdda3de.FPKM-UQ.txt.gz	67017f9e7493705a4e0c0e7003ca6b88	516923	released
86fb99a9-31c2-48e3-8aa0-ab512284faed	eead04fd-8f20-43f7-adc1-7da37fccd2e4.FPKM-UQ.txt.gz	1ff5fbee9673882638d5b401eae2bd4c	514190	released
90bd822d-ce96-4381-b6ba-3c83ff1b3ef4	a707063f-e0dd-4900-82d9-8ae77286c285.FPKM-UQ.txt.gz	84675b0259dab3468eff12f6a592d69b	490207	released
e1e3a592-0b11-4e69-a57f-048753ba366d	fc56bcfb-cda6-421a-847d-2adcaf6c5fa2.FPKM-UQ.txt.gz	d04c79448bd9a2a44c24e27d9fcce0ff	501568	released
0c00e39b-6b81-472f-8db7-b0ce834e3055	33721d7a-398c-42f8-8d8a-d18ae4aa0fdc.FPKM-UQ.txt.gz	61fb3af115826cb30b9ae07c285de6b1	518608	released
2e64a309-5f98-4ddb-b64a-766d2d9e2d83	e227370b-332f-4fba-9a48-b894f88df55f.FPKM-UQ.txt.gz	3d03e733408c65576cbf44c93ab730ed	535041	released
4b14eb14-f25e-4466-9f4a-120e15264b8e	f06cdde6-b92d-4825-938f-252a0054f338.FPKM-UQ.txt.gz	c3215dcfa170f9d680848bd22425445c	494403	released
c19e5a09-ba30-4f38-b226-5b2d3921fc13	50b266c7-525a-4b6c-ac66-7fbb96aa6da1.FPKM-UQ.txt.gz	dac5bb943d42f1cdea8313b617e0dde0	513728	released
35829933-48f6-4334-927c-b311408ad6b9	c0401b43-aca6-49ef-90fa-1d4ec7cc2c1d.FPKM-UQ.txt.gz	b8368ccae6b82bd8294ab43093441382	529936	released
01f9f84b-0cb6-4389-93c2-bb20feba3bd9	893b3d26-863d-4b30-8ed5-a3174e7eb334.FPKM-UQ.txt.gz	a474d1fb572da6f38ec5f8d3cf7b740f	499396	released
5f103db2-cb57-4f21-b222-c35bf5e4b91b	98a789b7-f52a-412d-87ca-019f7caee237.FPKM-UQ.txt.gz	636ab58c97403d0844bfc79cc4875013	496540	released
10068ec4-d4d2-47c5-862c-32ebb39d82e5	93bc97c3-4943-47e3-82ce-8517b2a65c30.FPKM-UQ.txt.gz	f7b7b4e27bed836e5a8efd6f72649da2	500276	released
fc525cf9-0444-4f52-adc6-5fe49ee816a1	19788d0b-9f48-4c02-9b5e-4c7c5b36cc2c.FPKM-UQ.txt.gz	23b83ff77b317e3a8e7bd746915412cc	514644	released
b5706a3e-2f33-4bd9-a880-1bdbc0b12d20	a73e37eb-a9a3-4494-8cc8-3ae37acede20.FPKM-UQ.txt.gz	75b799912945aedb3f5fb1a567e3e05d	538298	released
4ccfa506-b32d-4f99-b9d0-07523e73061d	0e11a8a9-81a9-44a2-95ee-a062750ee9ae.FPKM-UQ.txt.gz	8f15269d1ae9e2349e0fb9fae3eecafa	509929	released
9b1bc14e-44ab-404c-b6b3-b68caf32bfd8	aecf2c25-b32e-412d-a2f5-34df2f4f865d.FPKM-UQ.txt.gz	355bc5793e564217cc3bac8a5e6e6ce0	512946	released
7e6d09be-0361-4d19-b0b6-7d6e8adaa9d1	f124f06e-7d63-4b9a-88db-ca21b4be4cf9.FPKM-UQ.txt.gz	147125ad0c7c4e98e483055001b1fc59	563246	released
f3a57a09-3e36-4581-bee2-959418c1b782	34cf0edc-ba30-466b-a52a-f9dd7f1b146f.FPKM-UQ.txt.gz	c93cb9b676b175281abb07a595ce78a2	513116	released
79a3b6f9-10b9-4fd1-abd2-761082e286ad	77bee7c3-bb72-44da-896d-063c774e1fd9.FPKM-UQ.txt.gz	f73650b1deb6a679020e44652ea10854	503438	released
a0d73c2a-704f-4b88-ad75-a3247bb48624	d6cd4231-04ff-4cca-ba8d-89abe6bec9b0.FPKM-UQ.txt.gz	7ee1141a88b4572a23d795e5f252916a	517188	released
bf75479b-21a2-4b0b-bbf3-622e28983869	04e04502-153b-4d9f-b9d5-d3c93e707938.FPKM-UQ.txt.gz	89233fc1a55869c8fc7d839dfe460810	534851	released
e441e2b7-21f3-4f2e-98d7-fe9c1afef69a	61fd020e-b8a4-4214-b674-2dc6e3169510.FPKM-UQ.txt.gz	0771e1dfad6c72a03be9f820886d1dfb	529237	released
8d98789a-c8fd-4698-999d-64e63a45a05c	fcd8ddd5-d44b-4792-9fb1-f254916a1556.FPKM-UQ.txt.gz	91a1c65e9467b926158d8eb8e61f799d	504234	released
e4a7711e-4bce-4966-8695-c86cf24582d5	7a5aed1d-3dcd-408e-bb86-a0c5a2dbb0af.FPKM-UQ.txt.gz	ca642f53b2a4ce12f2937c286b343979	508712	released
901370e4-6aa1-4538-bc09-1e63b8651c06	43b91db3-cd6b-402d-8f92-00439350fc18.FPKM-UQ.txt.gz	39a13a3e92a5acda2b677090a0ebb7ba	516785	released
c992a39f-e6f8-432b-b1e9-1b36c3a3b871	dcf356c8-93f1-47e4-a143-9931305b4ded.FPKM-UQ.txt.gz	edd91dbf4e9ad35eff2ebafe4c4ff7a5	507974	released
ca399e85-2f2d-4212-a1cb-e0f124317f40	e311f76b-2b7f-487d-9dbf-a6d9552fdd88.FPKM-UQ.txt.gz	46f33c4653a48eecd6f3108148312926	492060	released
e9ffd35f-d674-4aa8-a6c4-3e83949d9aa3	448111f8-187f-47b3-8198-94d351253cf0.FPKM-UQ.txt.gz	ac4800bb2a315443dae79692a6b37a80	496571	released
acb92e6f-bc58-4b7f-87d5-6b25167ae6ae	bd4fc579-105e-41c4-afe4-fd676f55977e.FPKM-UQ.txt.gz	85231a0099aa886dbbc05f21960500e6	513086	released
dc4cb146-5219-4a0d-8964-b8309d8db359	a63f03fe-8d15-426d-b41f-88d30aebe774.FPKM-UQ.txt.gz	3cca1a7784d8b447dfaf5f70d0a28c0b	503409	released
00628131-5a94-46ae-9b3d-7a40014144a3	6aced1e7-3d02-4fbf-8209-12406dcfd20f.FPKM-UQ.txt.gz	91a370f04da1af1b2e712c3afee87d9f	525139	released
3c4a76f7-1485-4c1a-bd06-6eb67464251e	2fb6c010-daf7-4121-8eb0-b5b26e75e03f.FPKM-UQ.txt.gz	7bc6a3b02bff80f990e23b5892db50f3	509258	released
0942bbeb-6d59-474d-bfdf-dcd9f270b700	91a3f291-9335-409c-bdf1-f788cce9c4af.FPKM-UQ.txt.gz	6b36687dfed06e10811d1037c89dad21	532624	released
a92199cd-1d7e-43c0-bb15-0b56587e7c87	cccd4262-87e3-4c9e-8ba2-661d3ec22cda.FPKM-UQ.txt.gz	0176c2323823b563fef260aa01c06a5e	500338	released
42523c55-98a8-4505-9e56-5efc3b15a750	1965d764-3107-47a4-93b6-465720be0c6b.FPKM-UQ.txt.gz	2b33a9567bf8cdde7332149df67566e9	535900	released
428a2676-ef95-41cf-82ba-557b348c1a3d	50f3b3d3-dba8-4d48-bf8d-16d7ebaa18fd.FPKM-UQ.txt.gz	d1ad09a13ba3f755f4c1cd94dc62584b	506666	released
de8fd0de-d902-4566-8790-6c774ab92cbc	8cd31f85-1d2e-4d90-bd8b-7ca7ebd9241b.FPKM-UQ.txt.gz	9cfafeb21a69bf1eb12c0067c78e7865	503376	released
db153e4d-3456-40fc-af0e-af83cb2bbb2d	eab25d32-0d61-4ddf-9b9f-5f3a592d6f31.FPKM-UQ.txt.gz	80904086be2bf2246812f7556d72e4d6	525847	released
fef2741e-fe8a-43a7-8dbb-0a8361284f30	a1f556b4-541c-418c-a0c1-6f33216702d8.FPKM-UQ.txt.gz	41603e1352506ba77616d2c33c275663	490982	released
7702bad7-9e96-4041-b5ae-bf6ce3fa22ed	1e6c7c12-a08f-459a-b583-0e80637f10cd.FPKM-UQ.txt.gz	4c826cad7780aadbc31689de23e79a11	551841	released
4f2237ec-acfe-4c57-a07a-7f3aeca755cd	6c4b016e-c2dc-4a85-97fb-65ea8b4d0603.FPKM-UQ.txt.gz	ca61bfa1ebedf07578f23a4de0923980	467092	released
b211f448-3190-4418-82f0-2f82ecdbd3a0	ed406c54-68f2-449e-a178-7f7df60540d5.FPKM-UQ.txt.gz	9e443b30e5551058fc8507762892fc3a	486354	released
64f0cb57-3742-418c-8687-8deb7dcb3012	d123ae50-704e-4782-9822-609111fda11d.FPKM-UQ.txt.gz	775df18c83c395192906924ae8f448ce	511592	released
4f9251d7-e469-4453-8199-aaa69afa4ed8	e015598e-fb42-426c-ad01-c4fbfc0dfe88.FPKM-UQ.txt.gz	7dfaa5bde7dc773e082f5cb971918712	508728	released
b5fee05c-69df-4990-8586-5248541317bb	4f320b74-5590-434e-88aa-8e9fd04db4f1.FPKM-UQ.txt.gz	a6cb3d77803fec1d375dc6d57427f140	479995	released
4c9ce943-b364-4c00-b6b7-80603097bd64	f2e7119a-29c3-4f45-9af5-28c3610b0385.FPKM-UQ.txt.gz	31461415d30fb5510cb3aab7cd226445	505512	released
955047c1-5807-43b7-b027-e40bf1147d31	0214a707-de46-4b7b-899b-89390ad86b60.FPKM-UQ.txt.gz	1aaa8d0a6e3d1ae4a20707c70bc6685c	565612	released
27a13cec-e07e-48d2-aa35-fbf10c2d3b80	0548ad5b-d44e-49bf-ba58-d6ad036b272b.FPKM-UQ.txt.gz	457570e557d507122e235340b0d0e5ad	502284	released
