mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
WIPF3|644150	19.6603374926546	30.4882711027781	-10.8279336101236	2.34972238296378e-05	3.98794331194754e-05	6.70637446461005e-19	7.67133594754713e-47	2.84253147084298e-16
WIPI1|55062	909.68087749135	731.80810987519	177.87276761616	2.49105684146647e-07	4.80314500489745e-07	0.0155986648841327	2.19852445810447e-47	4.55331250866035e-11
WIPI2|26100	1705.54605436358	1707.16953374971	-1.62347938613198	0.957367912466131	0.963279618272097	0.0626943417022407	5.39261385246056e-27	0.000360564854495972
WISP1|8840	325.659690878479	28.009413280765	297.650277597714	2.12981093302532e-111	1.75611037212622e-109	9.10185789748788e-57	1.65490662592445e-45	8.69812522795679e-11
WISP2|8839	558.213110152542	1717.22164284011	-1159.00853268757	2.00600763835225e-09	4.34490376864754e-09	1.4859184649837e-18	2.89514319990257e-50	3.63820059793897e-11
WISP3|8838	24.6501617875118	42.4644432226718	-17.81428143516	7.13971075761283e-06	1.25479713717299e-05	6.92027821647018e-25	5.31165179935006e-52	4.77252604675623e-06
WIT1|51352	15.5770732462619	0.551001384411789	15.0260718618501	1.49735001619674e-27	8.01201281796592e-27	7.77935390434049e-24	1.36370125738822e-51	9.05448623178622e-18
WIZ|58525	1466.05604804316	1084.03796870249	382.018079340673	1.19277426792345e-36	9.57717970071818e-36	2.68358573348655e-15	1.04810905565727e-34	0.119447158582911
WLS|79971	1052.0177215247	2704.44381227269	-1652.42609074799	1.03596770441305e-38	8.98203249126024e-38	7.05416766387185e-48	4.49169353933451e-39	9.04445731140698e-05
WNK1|65125	5792.49254464223	6101.67923188884	-309.186687246613	0.2420985579468	0.27949423601022	0.36058577513084	8.44589394178368e-27	1.69096353251394e-06
WNK2|65268	529.284134351228	844.638545150784	-315.354410799556	3.54865203086109e-06	6.36142275784589e-06	1.58452316803721e-09	7.33987703650015e-44	4.29718977238784e-07
WNK3|65267	25.9165942960569	34.3683473135669	-8.45175301750999	0.00253591408167728	0.0036928045968449	1.17176854481102e-12	1.33657808436593e-46	1.45543951753675e-06
WNK4|65266	816.946921236696	319.272902726467	497.674018510228	2.55810056458628e-23	1.12704640968929e-22	0.0512433901214959	4.3574866260967e-43	2.85380241563218e-08
WNT10A|80326	41.2519357667474	27.3009141212266	13.9510216455208	7.81045736126745e-05	0.000127814841450807	0.0081750651861856	7.69283489947722e-52	8.62380508367362e-08
WNT10B|7480	13.8431261439762	33.8367370849037	-19.9936109409275	4.17992900211024e-05	6.98219203826583e-05	8.61735228814832e-18	3.57377311707862e-52	2.52013946655627e-16
WNT11|7481	134.68719834466	311.838376313425	-177.151177968765	7.30353810050622e-09	1.53337703999891e-08	3.33130815690706e-33	3.16200860406741e-53	7.84838773046261e-10
WNT16|51384	2.52589742594499	1.74143058843848	0.784466837506508	0.189819665939073	0.223283348309563	0.226520862365087	2.44667276157222e-58	6.2770748502693e-18
WNT1|7471	1.8786479931876	3.04521366584578	-1.16656567265818	0.00548152177185598	0.00776359847530182	8.40261766434511e-11	1.08321621848284e-54	6.25659115698975e-18
WNT2B|7482	16.85388761835	26.066355423893	-9.21246780554301	1.3579938278186e-06	2.50098414773446e-06	1.98231311400064e-16	4.33960724134676e-48	1.76682886151744e-10
WNT2|7472	225.179430475312	122.372794181138	102.806636294174	8.59860379794388e-14	2.33330603457026e-13	5.76687163748574e-10	3.24342860676909e-33	5.45247421877649e-12
WNT3A|89780	6.62249399136017	3.84127941393636	2.78121457742381	0.0927027332204502	0.114689955754689	0.0665457220170977	2.5477438343356e-55	1.42640043905272e-22
WNT3|7473	37.5694758975148	20.5242448946342	17.0452310028806	1.55706192098837e-21	6.31031154753497e-21	2.73745454811614e-05	4.5901654781258e-40	0.00208611352698011
WNT4|54361	223.332656647245	180.274737802792	43.0579188444531	0.10691798609895	0.131052726722242	0.44074382995074	6.16550701106698e-43	3.16967037856653e-18
WNT5A|7474	591.084579289111	478.666784692055	112.417794597056	0.00554057106746162	0.00784398459426662	0.357173842472436	6.96131247738123e-48	2.3602908281945e-11
WNT5B|81029	141.705943375196	184.545990348115	-42.840046972919	0.000202667435194406	0.000321558354866796	2.0416384820129e-15	6.69334563986328e-48	1.93155754837623e-05
WNT6|7475	36.1297532453057	29.1998444557718	6.92990878953394	0.0933048149945906	0.11537226913117	2.73465652509579e-17	2.24197706916829e-52	3.79426977393862e-11
WNT7A|7476	2.94611962153117	0.50187348315553	2.44424613837564	0.0801836563096753	0.100194878757057	0.267139296656127	5.41350403816753e-59	2.34540621776914e-13
WNT7B|7477	491.985170382277	143.957535661305	348.027634720972	4.33672153682067e-65	9.43190994411708e-64	3.61291162077151e-21	7.12073609893875e-33	3.97307838302781e-06
WNT8A|7478	0.0650343990885392	0.292543516440176	-0.227509117351637	3.93010525722873e-07	7.4815939764639e-07	1.43219370476766e-12	1.8811781372927e-52	1.08379060953568e-13
WNT8B|7479	1.72839242304777	2.04449324261191	-0.316100819564145	0.112516094685227	0.137381382098269	0.00038160649562221	2.53760096459507e-48	5.48807705816647e-09
WNT9A|7483	32.5405740565269	18.8799362005316	13.6606378559953	4.13488889038901e-14	1.14627874437722e-13	0.00027899953239022	2.49730628383919e-39	7.36720756640765e-12
WNT9B|7484	3.16532623498242	8.40284705968439	-5.23752082470198	5.39917335564465e-10	1.20463408133819e-09	2.02572099559286e-23	3.81215302276628e-44	1.76337786743248e-13
WRAP53|55135	215.116438730345	160.22804252847	54.8883962018753	8.55400551018912e-20	3.17810870665387e-19	4.2695109941116e-12	9.02115073787414e-32	1.83014103861136e-07
WRB|7485	639.324418463923	534.216971520188	105.107446943736	8.48275417422176e-10	1.87409260681101e-09	5.96618450929614e-05	4.5705913015549e-37	3.23290331158199e-11
WRNIP1|56897	1276.99838020645	859.621575451235	417.37680475522	5.6096489612328e-46	6.27638707482674e-45	1.10457852868245e-27	1.36754404506107e-33	0.160349107364711
WRN|7486	368.410408964175	530.5326007778	-162.122191813625	6.46691951739157e-18	2.18995838720547e-17	6.04359972956635e-22	2.65452191865742e-31	0.251413253780101
WSB1|26118	1326.01196858952	2119.31523824645	-793.303269656935	1.50771526633128e-22	6.40225483620423e-22	3.72961296409038e-31	3.19957879223168e-32	0.218167570651495
WSB2|55884	1738.73003992198	1399.06960678411	339.660433137871	3.63754094316622e-08	7.34845548599288e-08	1.89564880115259e-11	2.86451019927933e-27	3.26818623359106e-14
WSCD1|23302	44.6935603612587	159.463978927977	-114.770418566719	2.90397077706543e-16	8.99131715034389e-16	3.1556205486461e-51	1.03827630546578e-46	1.0162721253229e-16
WSCD2|9671	26.1883823489782	91.3425139118608	-65.1541315628826	1.00927544732454e-15	3.03744271606862e-15	1.47816846056804e-52	8.60636597121351e-55	1.55959229567624e-13
WT1|7490	110.50207374157	4.33311726551779	106.168956476052	1.18432464530891e-20	4.57571872277703e-20	1.85100070746303e-31	3.11308333444432e-53	5.14635560927231e-19
WTAP|9589	1633.75732227532	1947.18340635788	-313.42608408256	1.12624379680299e-12	2.87777366423922e-12	3.35970439366995e-15	2.13986196242285e-24	8.23286143467297e-07
WTIP|126374	191.144081953786	289.520061007231	-98.3759790534456	3.41805619584445e-10	7.71590013819489e-10	1.3413396471755e-17	6.62712786381584e-35	4.53382755559717e-10
WWC1|23286	1286.68359716329	1424.40646523942	-137.72286807613	0.101092971741685	0.124432841896195	0.0114971298158101	2.56268542894896e-28	0.0195001193509228
WWC2|80014	610.841689675339	920.283802192781	-309.442112517442	2.65926569297282e-21	1.06677186288443e-20	2.88583656875477e-21	8.8830771121346e-32	0.0986610579569386
WWC3|55841	1536.98635156375	1370.92221287558	166.064138688171	3.03382500849253e-06	5.46285399485705e-06	0.0217510759651733	4.4673868467818e-30	0.00537228141435573
WWOX|51741	329.284824171943	316.384539251106	12.9002849208367	0.306119521279021	0.345896526768277	2.39265459969827e-10	2.4410937084978e-45	0.323062227713967
WWP1|11059	4150.13487295476	2662.07417758975	1488.06069536502	3.01610560418628e-11	7.1729021382542e-11	0.000171202227053036	1.58866454159299e-42	1.17975536613787e-19
WWP2|11060	1296.04847380462	1423.16475038068	-127.116276576062	0.0028114244487024	0.00408040119866457	3.91987501758882e-16	3.43969040247137e-52	0.397224969112794
WWTR1|25937	524.697092895216	799.947755951528	-275.250663056312	1.77496160924057e-21	7.1763955886802e-21	2.27247303480887e-24	2.79254068382028e-40	0.00464452451190368
XAB2|56949	1316.62161021018	1056.21236737275	260.409242837429	3.42162083546027e-08	6.9231592956376e-08	0.00011454284156742	6.44943255406936e-50	0.00386566306027543
XAF1|54739	1175.43706815049	939.176560346679	236.260507803809	0.000338291489222244	0.000527530196355909	0.517522871464159	5.04548781227699e-37	2.97161955523318e-15
XAGE1D|9503	88.6815672195997	6.41773593247965	82.2638312871201	4.351691551189e-05	7.25906558640407e-05	0.0201178717731625	2.20026137983109e-57	1.53175642105779e-21
XAGE2|9502	16.6500220251531	0.30930279479727	16.3407192303558	7.30278999254069e-05	0.000119717008413329	0.00465919013357882	1.20027195746632e-57	4.70204453893775e-20
XAGE3|170626	2.34962378425792	1.40522076941067	0.94440301484725	0.518588036784471	0.556636057752249	3.9488737120067e-14	4.68326992584475e-59	1.34155159729597e-21
XAGE5|170627	1.07405228497605	0.128775216717701	0.945277068258344	0.114616967595863	0.139722180365197	0.0368550308308539	5.12999616841005e-59	1.76016685799017e-20
XBP1|7494	40424.7812928403	20459.6525911218	19965.1287017185	6.7681212458735e-31	4.25463249537749e-30	3.13169992214759e-15	1.66954997979487e-21	0.0010301240399448
XCL1|6375	12.5077028253421	13.6352013397164	-1.12749851437432	0.297769884531174	0.337334519633038	1.87200212070527e-07	2.2379367122535e-44	4.81861432278777e-09
XCL2|6846	14.1017406024174	10.5712101202415	3.53053048217594	0.000772431597285909	0.00117272743650647	0.0434170433161533	2.0930406231267e-45	2.59326505046698e-11
XCR1|2829	3.50775475640855	3.40784885417977	0.0999059022287754	0.844079073534749	0.861921190626774	0.0265980561515833	4.64353119633422e-44	9.59932720305772e-18
XDH|7498	334.909131382002	458.147156499871	-123.238025117869	0.340757326574973	0.379274025366517	1.61883636774048e-18	1.09253502105228e-58	6.36640433538646e-18
XG|7499	89.3263356487944	306.977833650568	-217.651498001774	3.9360086562136e-10	8.85437219761142e-10	5.39695799981589e-16	7.91047579189124e-40	4.0976467899394e-11
XIAP|331	1615.07080568831	1602.76570604901	12.3050996392983	0.731240730395874	0.75865902449632	0.526728875616943	4.81975494736519e-13	0.361678028937552
XIRP1|165904	47.5100893668589	819.515344744909	-772.00525537805	0.345313879078872	0.383721544239463	2.78016666570674e-26	3.66880200714197e-51	1.60898663099229e-23
XIRP2|129446	17.7038379855591	2214.35376716645	-2196.64992918089	0.323099250617315	0.361895838211898	0.00312499878318612	3.06845879994927e-59	1.59799170412259e-23
XIST|7503	8122.77317263039	14096.0728689837	-5973.29969635334	9.19197301019477e-11	2.1384747634256e-10	1.94168671399964e-14	4.3292217805185e-29	0.000309834331034689
XKR3|150165	0.550996958466731	0.421184283393755	0.129812675072976	0.0962385279109128	0.11874238080162	0.237359043822512	2.93570550182597e-53	9.92655940215211e-15
XKR4|114786	1.12696822537911	2.46728652022071	-1.3403182948416	0.000754060307362396	0.0011461917650446	1.59815395000149e-28	2.71889937313599e-58	1.53119173076476e-12
XKR5|389610	3.65497678140494	4.16211950733107	-0.507142725926133	0.185948013248766	0.219017764902209	0.00263105762052264	2.9766835227513e-48	2.98627541496452e-09
XKR6|286046	5.44143077827427	7.63639747228667	-2.19496669401241	5.58713500928480e-09	1.18013856867928e-08	2.10312872180522e-15	9.10933460994383e-37	0.00694748326067193
XKR7|343702	3.73452334777402	0.113969135516117	3.6205542122579	5.55147487741565e-09	1.17296831026264e-08	0.00172676919016416	3.92363983239887e-56	1.2345186755736e-17
XKR8|55113	204.781084497391	181.933420616658	22.847663880733	1.00147203178829e-05	1.74218117985472e-05	0.00164526832746524	6.07184566682361e-21	4.84585663146981e-05
XKR9|389668	30.4017453106527	17.0829877950846	13.3187575155681	7.09768174034261e-08	1.41039976588244e-07	0.882913491355412	1.78900946369295e-49	1.92477150105355e-12
XKRX|402415	14.4634438967351	6.59622124404952	7.86722265268561	2.49710288626676e-16	7.75965178718673e-16	4.75808531372958e-15	1.6185301447362e-45	6.27134286332733e-18
XKRY2|353515	0.00581152726010311	9.29324548514396e-05	0.00571859480525167	0.171251923276716	0.203012485524237	0.515874678817265	3.3567962684461e-59	0.213889745684877
XKRY|9082	0.00010213685675464	0.000103284226786276	-1.14737003163581e-06	0.913254434046289	0.923828674881965	0.79704903433653	0.0457710203098615	0.144975161804608
XK|7504	60.3440851223839	47.35443718595	12.9896479364338	0.0251133614602928	0.0333291806167596	0.00878278890432863	8.05769737926284e-47	1.39197822285982e-18
XPA|7507	248.974130157184	334.82523137597	-85.8511012187861	3.02370581774832e-28	1.67420992837623e-27	1.09772085428704e-27	8.05901709768449e-16	0.0961620223720488
XPC|7508	1132.87831883579	1498.2108610688	-365.332542233011	1.43742405444644e-20	5.52861619742222e-20	2.29133469932339e-21	1.56231115741085e-07	0.944477036700996
XPNPEP1|7511	988.214332040124	953.826367857222	34.3879641829025	0.0719013633411123	0.0904261495103447	0.678819492895324	1.52399723454568e-36	0.000152773930143174
XPNPEP2|7512	20.724693169668	160.922088875272	-140.197395705604	2.28455738336748e-10	5.21100407042747e-10	1.34913325806177e-45	9.80509844302666e-56	1.13749163568662e-14
XPNPEP3|63929	247.405771324324	231.885371600198	15.5203997241267	0.0428593329282952	0.0554540562358728	0.637841041037414	1.62904266045687e-21	0.0257749703804073
XPO1|7514	4242.74796807869	3533.24308801075	709.504880067944	5.08894231150378e-15	1.47927332008331e-14	4.12970124646183e-08	6.0133737637847e-23	7.67182138727762e-05
XPO4|64328	694.608060283859	911.266410576698	-216.658350292838	0.0308873983683918	0.0406245468226427	3.99113167111006e-09	7.87330869994239e-30	7.47237523181366e-22
XPO5|57510	1591.10977804898	930.066126707095	661.043651341889	9.38366391872849e-65	2.01734035513523e-63	2.07175457161209e-30	5.10408246573348e-44	0.0729729029950257
XPO6|23214	2413.98293053571	1584.62800847132	829.354922064387	1.9018992904599e-96	9.86057937687681e-95	2.53907391232882e-45	7.80074119028902e-26	2.3671658207362e-07
XPO7|23039	1751.70965624695	1996.60365292842	-244.893996681471	3.13432202135356e-11	7.44800525699188e-11	2.83431479543745e-11	2.11692818715186e-27	0.0845271479137613
XPOT|11260	2339.0997361303	1609.97469200165	729.125044128649	1.46904474493639e-28	8.25875072789951e-28	6.05270122153293e-13	1.77604857087611e-36	0.00148956816989494
XPR1|9213	1336.29574643652	1038.65412366594	297.641622770582	1.2820219760637e-19	4.72298460264918e-19	0.000173934877497189	6.71160942904658e-32	0.894745708230526
XRCC1|7515	912.502325538411	675.414093599849	237.088231938562	3.19163905206907e-23	1.40135888319141e-22	1.028900911222e-17	5.61735093683749e-26	0.233693915574912
XRCC2|7516	89.123919032295	28.1638209313418	60.9600981009532	1.62125016856819e-72	4.40872678289716e-71	4.75476277580843e-36	2.6908358542561e-32	1.07295383185584e-09
XRCC3|7517	271.067749083523	171.989512072218	99.0782370113058	8.23810908381894e-32	5.37795286486126e-31	1.51979700421616e-15	2.81299842699981e-29	0.322095677193601
XRCC4|7518	128.933621762049	103.403724928128	25.5298968339206	1.82413776841436e-19	6.67469494541638e-19	4.42132368807813e-11	5.07860886089398e-16	1.44094501079269e-07
XRCC5|7520	8143.39178736216	6971.31459090121	1172.07719646094	3.40475640867089e-17	1.11239741926197e-16	4.53677945410528e-10	1.00276431235464e-18	0.280134384422895
XRCC6BP1|91419	126.132397234689	161.982174810175	-35.8497775754859	0.000171368141709329	0.000273122133009955	1.02117013462738e-05	2.34879999429226e-41	1.5049475480097e-11
XRCC6|2547	6794.82747137739	6109.44186040814	685.385610969254	3.97561911936983e-11	9.40253843333509e-11	0.00915438749724064	2.80965624994026e-24	0.00123535709174357
XRN1|54464	996.020416371494	1291.11470186159	-295.094285490094	4.16070834070026e-11	9.83235531110924e-11	3.07900113426261e-14	2.86603750973973e-23	0.0281338473978265
XRN2|22803	2573.04524681477	2338.99172865896	234.053518155805	9.27941440827479e-07	1.72521649204283e-06	0.00367543065656517	4.3764180818385e-28	0.980381933489129
XRRA1|143570	592.883275614803	425.488303209995	167.394972404808	1.35292263969566e-12	3.44113660995932e-12	1.58667423301042e-07	7.68759064288909e-53	0.000299693086042226
XYLB|9942	172.033303183752	116.625861050007	55.4074421337456	4.74844363021359e-17	1.53915844919348e-16	6.4484773652803e-09	1.90241340270387e-36	0.000269453974170613
XYLT1|64131	592.085456089034	861.107675243703	-269.022219154669	2.05363467148694e-09	4.44524759518170e-09	2.40419067277178e-17	5.09255974090595e-42	1.63897953965467e-07
XYLT2|64132	944.015233310084	645.847978865278	298.167254444806	1.69988619677608e-18	5.92234235635663e-18	1.68035457120625e-11	1.38692074108755e-39	5.11989866199301e-10
YAF2|10138	282.012521471991	286.793427865137	-4.7809063931457	0.596987867121514	0.632846865427889	0.488810940210006	9.94261455057083e-30	1.18511181196084e-12
YAP1|10413	2341.91496825669	5228.92951665171	-2887.01454839502	2.38793127887278e-42	2.36958033284375e-41	3.31722354563534e-54	6.92515594988345e-16	0.00201351235276056
YARS2|51067	405.405466980974	304.065139622329	101.340327358645	4.63868145738923e-44	4.87393904819131e-43	1.09916664525645e-20	4.90645978683299e-40	0.000276219823727991
YARS|8565	2023.84137658381	1256.1156026796	767.725773904211	7.65760986166227e-81	2.71534348997907e-79	7.15796660748862e-33	3.01848023842404e-37	0.0697055450310752
YBX1|4904	6407.74754068048	6667.5628240121	-259.815283331619	0.371838490403427	0.410618332964327	1.49224362272743e-06	1.41130685901601e-42	1.28049491901638e-11
YBX2|51087	150.021068858576	87.6210311060594	62.4000377525167	3.45000562003927e-12	8.6013437018854e-12	0.0371888810805707	2.40244376648801e-43	2.1766471550876e-10
YDJC|150223	370.596461392519	137.659788755328	232.936672637191	4.99509022771256e-70	1.25344521188211e-68	1.56140109297051e-42	1.09046062711724e-39	1.72770165047986e-06
YEATS2|55689	1073.20361656956	971.695951137927	101.507665431634	0.000786534081552674	0.00119352041599098	0.316867303768507	2.95966467731057e-35	0.106223243317422
YEATS4|8089	434.957179324906	280.427485800976	154.529693523929	1.66698478068414e-19	6.11595148896104e-19	1.63773879247659e-19	2.83478233828252e-52	8.2678313798384e-12
YES1|7525	1653.08970198532	1739.91772250504	-86.8280205197236	0.0699272923656908	0.0880945719801189	2.22809113785946e-06	1.04116636748738e-33	0.000813207018727775
YIF1A|10897	1340.49104162251	687.656686032378	652.834355590135	1.45277772572569e-63	2.96196419929236e-62	1.6403336599332e-40	6.78059540989532e-41	6.63616279737864e-10
YIF1B|90522	780.874993777055	337.214899863947	443.660093913108	1.11766760820012e-78	3.73119246568401e-77	4.24538775108029e-49	5.99112416724489e-45	1.14500515070195e-11
YIPF1|54432	1126.02253310631	778.739907000165	347.282626106146	1.19552000256674e-35	9.22059397922532e-35	5.71698690931935e-18	2.22798862631891e-26	0.000998439266052559
YIPF2|78992	1212.89390737804	676.632247826626	536.261659551415	3.69876529023588e-54	5.51484024501328e-53	3.54655923928146e-35	3.71349234704893e-33	5.94980844361283e-07
YIPF3|25844	2937.18407090469	2064.5088304182	872.675240486496	1.15030488376277e-45	1.27314876380234e-44	3.74308663225791e-28	3.43982161899386e-38	2.38833422502626e-09
YIPF4|84272	687.627946993308	647.689453051575	39.9384939417326	0.0364870723453126	0.0476022165801368	0.178522715241667	3.1146862546991e-32	5.53267414550384e-05
YIPF5|81555	1187.95492139217	1157.35807169939	30.5968496927812	0.14162534517378	0.170260566914327	0.720134307671046	1.51032208093532e-13	0.000317769037451162
YIPF6|286451	433.624260774473	345.435814200867	88.1884465736057	7.03235960969633e-13	1.81566115627107e-12	1.91142210913036e-05	6.12268169195584e-29	0.465411986970192
YIPF7|285525	0.277178537842271	6.54358021300933	-6.26640167516706	0.31018411025419	0.350046169825141	1.96641233903038e-08	2.40980413263299e-58	1.72094608726842e-23
YJEFN3|374887	61.8665513929913	35.7334142111257	26.1331371818656	2.33893703102971e-10	5.33208041128926e-10	0.00600918074912375	3.5314892770923e-52	7.09434639828531e-08
YKT6|10652	2429.97800384052	1519.89767218876	910.080331651756	1.32245839945935e-62	2.6258600966441e-61	7.38218124170542e-40	2.67594057287408e-37	0.0475559500919508
YLPM1|56252	1611.67437949091	2204.64280837395	-592.968428883042	3.14027425661793e-31	1.99854218111044e-30	1.58516362188241e-29	0.000291696734272225	0.0864881009426627
YME1L1|10730	4096.24667086526	3392.57924823937	703.667422625894	8.26110317146151e-23	3.54904183329727e-22	1.31419706701774e-10	7.55853854256349e-27	1.48193551129027e-06
YOD1|55432	355.633378633105	295.022411315005	60.6109673180995	5.56331896418744e-06	9.86019523944512e-06	0.293106940395076	1.29827852832697e-35	0.0020764246503188
YPEL1|29799	261.122035976712	280.292311726091	-19.1702757493791	0.0125861748332157	0.0172317121566252	2.51148361193032e-06	1.27817250752477e-32	0.0191745035780318
YPEL2|388403	828.342306101905	1064.16216177351	-235.819855671609	1.51804313116847e-06	2.78624562185051e-06	1.65438137921924e-11	4.83864413461211e-41	5.72501841613423e-07
YPEL3|83719	1083.77277306727	1055.41291644055	28.3598566267206	0.511810686263231	0.549897179322329	0.00674772549272686	7.50786242117537e-40	3.58875557535783e-10
YPEL4|219539	15.5983922853753	51.0583517450044	-35.4599594596291	1.24442611113042e-27	6.67606806574828e-27	1.14833888567717e-48	2.31913384360582e-40	0.000218337276891199
YPEL5|51646	1974.53198482235	2557.41398776732	-582.882002944969	2.14436635601905e-15	6.33832215021986e-15	4.57431071781657e-24	8.47026122933576e-13	3.23822571438027e-11
YRDC|79693	404.858070070965	331.941955680076	72.9161143908888	3.70426473749254e-14	1.02815005171636e-13	0.000233030705929579	1.53345834258975e-31	0.479624093634874
YSK4|80122	7.85868099891713	0.873373019345281	6.98530797957185	6.90217470213767e-10	1.53099123605865e-09	0.000573148410684183	7.7589889686494e-56	6.94075491692601e-19
YTHDC1|91746	1776.82467628094	2017.83873639314	-241.014060112203	6.9181301959981e-08	1.37631909936082e-07	1.25375446980585e-08	4.10945120316908e-12	0.0796465871715147
YTHDC2|64848	916.77067436607	889.535401493464	27.2352728726062	0.311419684655702	0.35128605822022	0.826261221856992	6.23275839706466e-17	0.0763096230502669
YTHDF1|54915	1761.57263067773	1189.90245753463	571.670173143102	1.36983953634772e-63	2.79842542495076e-62	1.81044804820965e-38	1.205000420522e-41	4.35078938939799e-05
YTHDF2|51441	2263.19738909695	2113.00668160098	150.190707495968	0.000403769799826959	0.000626322680783797	0.0227448522829586	2.50861470394387e-31	0.415415619176647
YTHDF3|253943	2121.46810178749	2042.11354777996	79.3545540075309	0.126781176057646	0.153493591557939	0.300185296727885	1.4164913825677e-28	9.87658377633812e-06
YWHAB|7529	8898.6405973902	6914.74837530768	1983.89222208252	5.93350948316176e-31	3.73683690793847e-30	1.87064310715759e-17	2.12787756962214e-34	0.0367222879856566
YWHAE|7531	11101.887267631	10528.8589401278	573.028327503218	0.00205589084186103	0.00301539469025924	0.856382795094896	5.56608065777777e-25	4.15851783344029e-05
YWHAG|7532	5007.92378250738	6832.93779504935	-1825.01401254197	5.95740445194469e-05	9.82816157516082e-05	0.0376553831424875	7.38636047849256e-35	1.83225039899969e-11
YWHAH|7533	3887.41060471105	2661.21786435175	1226.1927403593	1.27204729857601e-37	1.06034929301925e-36	3.96096253832354e-25	8.02726641563954e-25	0.000933559871546512
YWHAQ|10971	7588.11781168447	6814.72154270157	773.396268982894	5.75518850177707e-05	9.50448641650458e-05	0.232670063440502	1.87822865791408e-32	1.10256676107443e-11
YWHAZ|7534	24517.7909835139	14094.8007086085	10422.9902749054	1.27965941577532e-58	2.21523503079959e-57	2.70862984489258e-22	1.50339396571033e-34	3.64654635302151e-08
YY1AP1|55249	2566.65704021208	1853.52097047746	713.136069734624	8.08897094287579e-58	1.36015284543966e-56	2.78351987917871e-25	8.63534878789128e-22	0.558798174709243
YY1|7528	1436.56727911285	1238.96745336636	197.59982574649	2.29197461931057e-15	6.76391129927631e-15	1.61461316242509e-08	1.37087732392559e-33	0.00170316332487953
YY2|404281	29.028407873896	20.6488614875808	8.37954638631522	1.44249288965162e-16	4.54788413965562e-16	3.98988572816892e-07	2.53452618075338e-29	0.149583779642196
ZACN|353174	1.25596136753626	0.306544892927199	0.949416474609064	1.43224151866586e-06	2.63276485090239e-06	4.07384253913481e-07	4.03235112341816e-57	1.03806384065034e-13
ZADH2|284273	919.419928242954	1132.57400072732	-213.154072484366	1.84884454279436e-13	4.92841175124785e-13	2.02969462576852e-16	6.20745106949595e-42	1.85545670697384e-08
ZAK|51776	1487.66771789151	4255.56036941517	-2767.89265152366	5.73693740409294e-12	1.41790131026161e-11	3.60545406380661e-48	1.04795565291092e-34	1.38756574444339e-17
ZAN|7455	3.42237741228635	0.578619019156428	2.84375839312992	2.899270598786e-22	1.21429874874899e-21	7.90737704806738e-09	6.30799875827059e-52	3.60763294489921e-14
ZAP70|7535	114.847007913456	61.2958724848292	53.5511354286263	7.12428098593192e-09	1.49681347648555e-08	0.645953745368695	3.72930254738786e-47	1.56912184023523e-18
ZAR1L|646799	0.28824261489967	0.0461070181791764	0.242135596720493	3.58029112648617e-06	6.41589919855874e-06	0.000803223372950064	1.91136231918978e-57	2.85185736846412e-20
ZAR1|326340	0.0813075780602862	0.0211595097368731	0.060148068323413	1.39903370583308e-05	2.41070591812496e-05	0.356878116608414	1.01022140882211e-54	1.23998822324064e-21
ZBBX|79740	5.05847830491495	0.443892168714153	4.61458613620079	4.88213715318199e-09	1.03463210045396e-08	3.76471593261161e-07	2.52483953928277e-56	3.0972791263431e-19
ZBED1|9189	1590.89112762443	1462.85244865163	128.038678972798	5.77137084144313e-06	1.02183524271877e-05	0.0433876543731679	3.25217489127479e-19	0.0378845452892864
ZBED2|79413	25.3950849443982	4.37185572517019	21.023229219228	1.41243876121381e-28	7.95358754977531e-28	9.40391854558806e-17	5.01755583390002e-51	2.06856025094188e-20
ZBED3|84327	32.4917785286914	64.3024557062062	-31.8106771775148	1.21519879046118e-13	3.2724614856976e-13	5.45363689046247e-26	5.32037052155135e-25	5.26880273154222e-10
ZBED4|9889	813.708810941354	548.560865051194	265.14794589016	1.29664566992126e-33	9.19248351144802e-33	5.64103011855472e-16	3.71625685125353e-37	0.108811322287732
ZBED5|58486	866.212097427147	1046.66189701353	-180.449799586387	5.83220003208187e-09	1.23038325995348e-08	6.11938040838622e-11	8.84591234662185e-24	9.67630023708224e-05
ZBP1|81030	77.7791138399298	20.6664799437105	57.1126338962193	2.05960725779284e-30	1.2683202342455e-29	1.33143614580698e-10	1.01981619121519e-47	6.35998051706305e-17
ZBTB10|65986	673.787444939977	708.817997979151	-35.0305530391744	0.282809588927702	0.322143742023434	5.45208247236568e-07	1.40541053822447e-43	0.127351795168646
ZBTB11|27107	736.029317900745	757.436807830306	-21.4074899295606	0.3345802261506	0.372924355217045	0.12234844694461	8.40711393606676e-21	0.147085114192449
ZBTB12|221527	178.850270822853	87.2097960317764	91.6404747910762	3.20939035037756e-45	3.50489325976604e-44	1.14241300394918e-28	1.30424859564904e-31	0.000108115860690645
ZBTB16|7704	58.0817747132231	519.64065012729	-461.558875414067	3.14753726456371e-20	1.19339035233162e-19	6.58344074464767e-56	1.77599236278866e-49	3.2404791944345e-09
ZBTB17|7709	465.495253038862	367.604018652399	97.8912343864627	5.64516452895291e-12	1.3955553635633e-11	1.02270559237151e-07	6.72535310525449e-25	0.0248029755745105
